"chemical","error","Stat_Pt","Jobs","imag","HF","Gibbs_Gas","Gibbs_Water","Gibbs_Oct","Enthalpy_Gas","Enthalpy_Water","Enthalpy_Oct","Etherm","Cv","S","qp","qm","alpha_avg","quad_avg","Volume","Radius","log_Kow","kow_vol","kow_rad"
"poly_1_2_butadiene_1M",NA,"Yes",8,0,"-157.2210717",-157.139548,-157.137278,-157.142207,-157.105864,-157.103611,-157.108524,71.701,17.643,70.893,0.144103,-0.371354,42.4397666666667,-26.8835,63.918,7.05,2.26519661136137,0.0354391034037575,0.321304483881046
"poly_1_butene_1M",NA,"Yes",8,0,"-158.4580452",-158.353213,-158.350102,-158.355966,-158.318513,-158.315397,-158.321264,86.966,19.487,73.033,0.060804,-0.248683,44.0899333333333,-28.2548333333333,67.487,7.17,2.69489002414639,0.0399319872589742,0.375856349253332
"poly_1_hexene_1M",NA,"Yes",8,0,"-237.0854822",-236.928002,-236.924266,-236.932248,-236.886058,-236.882388,-236.890368,124.548,29.149,88.278,0.049518,-0.231591,88.9277666666667,-41.6260666666667,93.144,7.87,3.66824900626242,0.0393825582567038,0.466105337517461
"poly_1_pentene_1M",NA,"Yes",8,0,"-197.7717635",-197.64061,-197.637177,-197.644112,-197.602285,-197.598884,-197.605811,105.757,24.317,80.66,0.043778,-0.188415,54.8283,-34.9072,80.001,7.53,3.18708429697192,0.0398380557364523,0.423251566662937
"poly_2_heptyl_acrylate_1M",NA,"Yes",8,0,"-543.595416",-543.349883,-543.352556,-543.361104,-543.288988,-543.292086,-543.30044,191.694,53.956,128.164,0.114009,-0.536125,112.679333333333,-73.2905666666667,163.055,9.29,3.92836287962788,0.0240922564755934,0.422859298130019
"poly_2_octyl_acrylate_1M",NA,"Yes",8,0,"-582.9091342",-582.637222,-582.639375,-582.648641,-582.572736,-582.575529,-582.584933,210.501,58.777,135.722,0.105922,-0.528144,123.693,-80.2605,166.703,9.35,4.25833065549067,0.0255444152504194,0.455436433742317
"poly_acrylonitrile_1M",NA,"Yes",8,0,"-172.0686667",-172.020545,-172.025452,-172.027823,-171.988247,-171.99321,-171.99559,49.872,14.895,67.977,0.044435,-0.439722,33.6626333333333,-30.2361666666667,49.152,6.54,1.0896289644061,0.0221685580323507,0.166609933395428
"poly_butylene_succinate_1M",NA,"Yes",8,0,"-614.1674487",-613.993189,-614.011208,-614.011681,-613.933048,-613.952722,-613.953087,146.496,48.035,126.577,0.393426,-0.645534,95.3815333333333,-74.4737333333333,144.861,8.97,0.21737431467704,0.00150057168373158,0.0242334798971059
"poly_chloroprene_1M",NA,"Yes",8,0,"-616.8242876",-616.754687,-616.754929,-616.760589,-616.717295,-616.717539,-616.723208,66.546,21.613,78.699,0.101666,-0.156928,53.1426,-33.5981666666667,73.563,7.35,2.60113873409869,0.0353593346396788,0.353896426407985
"poly_dodecyl_methacrylate_1M",NA,"Yes",8,0,"-779.4715594",-779.067271,-779.068164,-779.082244,-778.984743,-778.98604,-779.00047,304.889,82.525,173.694,0.085393,-0.497508,178.065666666667,-114.8034,229.769,10.3,6.4706772748557,0.0281616635614713,0.628221094646184
"poly_ethyl_acrylate_1M",NA,"Yes",8,0,"-347.021946",-346.907971,-346.912348,-346.915091,-346.8646,-346.869112,-346.872091,98.143,28.945,91.282,0.08329,-0.504592,58.4819666666667,-41.701,86.421,7.7,1.26058719922509,0.0145865842703173,0.163712623275986
"poly_ethylene_1M",NA,"Yes",8,0,"-79.8304207",-79.77829,-79.775503,-79.779181,-79.750766,-79.747984,-79.751654,49.392,9.987,57.93,0.00965,-0.02855,29.7447333333333,-14.8860666666667,37.917,6.08,1.69028061200358,0.0445784374292158,0.278006679605852
"poly_ethylene_terephthalate_1M",NA,"Yes",8,0,"-688.0075789",-687.861206,-687.879787,-687.87956,-687.806447,-687.824855,-687.824999,125.619,47.583,115.249,0.359437,-0.509886,115.558333333333,-76.1349666666667,126.155,8.61,-0.10432128844958,-0.000826929479208753,-0.012116293664295
"poly_isobutyl_acrylate_1M",NA,"Yes",8,0,"-425.6502847",-425.483581,-425.486971,-425.491936,-425.433478,-425.437246,-425.442256,135.455,39.236,105.45,0.101479,-0.511272,79.6745,-53.6789,118.772,8.46,2.28174095667697,0.019211101578461,0.26970933294054
"poly_isobutylene_1M",NA,"Yes",8,0,"-158.4588096",-158.354029,-158.350746,-158.356435,-158.319785,-158.316516,-158.322194,86.647,20.029,72.072,0.067,-0.321975,43.8563333333333,-28.2742,62.46,7.01,2.61446612336474,0.0418582472520771,0.372962357113372
"poly_isoprene_1M",NA,"Yes",8,0,"-196.5435786",-196.436479,-196.434243,-196.440048,-196.398935,-196.396563,-196.402334,90.173,23.654,79.019,0.121805,-0.286487,54.5662333333333,-32.6813666666667,70.96,7.27,2.66777568044197,0.0375954859137821,0.366956764847589
"poly_methyl_acrylate_1M",NA,"Yes",8,0,"-307.7031869",-307.615958,-307.620213,-307.621851,-307.575735,-307.580329,-307.582006,79.385,24.177,84.657,0.062447,-0.515768,47.6952666666667,-34.5541,71.936,7.3,0.752767711389436,0.0104644087993416,0.103118864573895
"poly_methyl_methacrylate_1M",NA,"Yes",8,0,"-347.0168431",-346.903024,-346.906663,-346.909124,-346.859618,-346.863453,-346.866157,98.068,29.552,91.355,0.079493,-0.508315,58.1218666666667,-39.7329333333333,85.808,7.68,1.13098982768203,0.013180470675019,0.147264300479431
"poly_n_butyl_acrylate_1M",NA,"Yes",8,0,"-425.6493504",-425.482686,-425.486824,-425.492189,-425.432007,-425.436148,-425.441285,135.792,38.607,106.662,0.049212,-0.497064,80.2043666666667,-52.7087,119.796,8.48,2.46556701560273,0.0205813801429324,0.290750827311643
"poly_n_butyl_ether_1M",NA,"Yes",8,0,"-312.2906433",-312.130663,-312.131406,-312.137413,-312.085476,-312.086221,-312.092227,128.152,32.314,95.103,0.08166,-0.448832,70.1443333333333,-44.6539333333333,83.008,7.61,2.76060784019727,0.0332571299175654,0.362760557187551
"poly_n_heptyl_acrylate_1M",NA,"Yes",8,0,"-543.5905772",-543.344904,-543.347897,-543.356431,-543.283379,-543.28672,-543.295007,192.177,53.101,129.489,0.054557,-0.498252,113.3357,-73.0942,149.242,9.05,3.92192896763327,0.0262789896117264,0.433362316865554
"poly_n_hexyl_acrylate_1M",NA,"Yes",8,0,"-504.2768574",-504.057491,-504.060715,-504.068029,-503.999615,-504.003224,-504.010435,173.38,48.271,121.812,0.057389,-0.501297,102.2464,-66.4330666666667,142.393,8.92,3.36125948782739,0.0236055107191182,0.376822812536703
"poly_n_nonyl_acrylate_1M",NA,"Yes",8,0,"-622.21801",-621.919722,-621.921668,-621.932212,-621.85092,-621.853699,-621.864074,229.76,62.769,144.805,0.054513,-0.504045,135.557,-86.7076,183.602,9.63,4.84565491385475,0.0263921684614261,0.503183272466745
"poly_n_octyl_acrylate_1M",NA,"Yes",8,0,"-582.9042961",-582.632238,-582.63486,-582.6447,-582.567149,-582.570225,-582.579588,210.971,57.931,136.992,0.051816,-0.496283,124.427333333333,-80.0268333333333,175.109,9.49,4.52212105003882,0.0258246066737793,0.4765143361474
"poly_n_octyl_methacrylate_1M",NA,"Yes",8,0,"-622.2179837",-621.919354,-621.92153,-621.931811,-621.851063,-621.853412,-621.863802,229.654,63.3,143.73,0.078771,-0.488841,134.859,-89.1778,178.143,9.54,4.72478928008957,0.026522452636868,0.495260930826999
"poly_n_propyl_acrylate_1M",NA,"Yes",8,0,"-386.3357338",-386.195387,-386.199253,-386.203422,-386.148366,-386.15268,-386.156771,116.982,33.796,98.963,0.0789,-0.505201,69.3608666666667,-47.2723666666667,105.35,8.16,1.91592709935801,0.0181863037433128,0.234794987666423
"poly_p_methyl_styrene_1M",NA,"Yes",8,0,"-350.1981135",-350.04876,-350.047967,-350.055738,-350.003071,-350.002524,-350.01033,121.798,33.86,96.16,0.110791,-0.231621,91.2256666666667,-53.2028666666667,110.574,8.28,3.57128076016517,0.0322976536994697,0.431314101469223
"poly_propylene_1M",NA,"Yes",8,0,"-119.1442427",-119.065769,-119.062875,-119.067688,-119.034667,-119.03179,-119.036604,68.167,14.666,65.459,0.049692,-0.221978,33.4557,-21.5393333333333,54.847,6.75,2.21188705426454,0.0403283142973096,0.327686971002154
"poly_propylene_oxide_1M",NA,"Yes",8,0,"-194.3533102",-194.272197,-194.279016,-194.281011,-194.238447,-194.245252,-194.247127,71.486,18.841,71.034,0.383133,-0.661073,36.8412666666667,-24.8672,61.051,6.96,0.916832468989237,0.0150174848731264,0.131728803015695
"poly_styrene_1M",NA,"Yes",8,0,"-310.8802289",-310.755055,-310.755264,-310.761975,-310.714584,-310.714722,-310.72155,103.351,27.816,85.179,0.104588,-0.153438,78.1116333333333,-47.6058333333333,91.228,7.82,3.08414170396095,0.0338069639141596,0.394391522245646
"poly_tert_butyl_acrylate_1M",NA,"Yes",8,0,"-425.653683",-425.486919,-425.490211,-425.495002,-425.438086,-425.441431,-425.446409,134.697,40.582,102.777,0.105434,-0.615885,79.5596666666667,-56.0647,119.432,8.47,2.20177662102846,0.0184353993990593,0.259950014289074
"poly_vinyl_acetate_1M",NA,"Yes",8,0,"-307.707233",-307.620076,-307.624503,-307.626344,-307.579947,-307.584735,-307.586584,79.281,24.152,84.459,0.123553,-0.520288,47.8675666666667,-38.6867666666667,81.009,7.56,0.846059436303993,0.0104440177795553,0.111912623849735
"poly_vinyl_chloride_1M",NA,"Yes",8,0,"-539.4262585",-539.385364,-539.387276,-539.391574,-539.35417,-539.35605,-539.360362,44.644,12.417,65.654,0.065573,-0.226176,31.4261666666667,-29.0160666666667,57.269,6.83,1.97521100334896,0.0344900557605155,0.289196340168223
"poly_vinyl_ethyl_ether_1M",NA,"Yes",8,0,"-233.6634482",-233.556087,-233.557259,-233.561184,-233.518225,-233.519388,-233.52324,90.537,22.646,79.687,0.070365,-0.454924,48.4897333333333,-31.4956666666667,73.805,7.35,1.80379320340989,0.0244399864969839,0.245414041280258
